-75	2.6668	0.4137
-74	2.1150	0.4137
-73	1.7472	0.0000
-72	1.4713	0.0000
-71	1.2874	0.0000
-70	1.8392	0.0000
-69	1.9311	0.0000
-68	2.3909	0.0000
-67	3.3105	0.0000
-66	3.2185	0.0000
-65	2.8507	0.0000
-64	3.4944	0.0000
-63	3.9542	0.4137
-62	3.8622	0.4137
-61	4.2301	0.4137
-60	4.3220	0.4137
-59	3.7703	0.4137
-58	3.6783	0.4137
-57	3.4025	0.4137
-56	2.3909	0.4137
-55	3.3105	0.8273
-54	3.4025	1.2410
-53	2.7587	1.6546
-52	2.2990	2.4819
-51	2.2990	2.4819
-50	1.9311	2.8956
-49	1.7472	2.4819
-48	1.6552	2.4819
-47	1.5633	1.6546
-46	1.2874	2.0683
-45	1.2874	4.1365
-44	0.3678	5.3775
-43	0.2759	4.5502
-42	0.2759	4.9638
-41	0.1839	4.5502
-40	0.0000	1.6546
-39	0.0000	0.4137
-38	0.0000	0.4137
-37	0.0000	0.0000
-36	0.0000	0.0000
-35	0.0000	0.0000
-34	0.0000	0.0000
-33	0.0000	0.4137
-32	0.0000	0.4137
-31	0.0000	0.4137
-30	0.0000	0.4137
-29	0.0000	0.4137
-28	0.0000	0.0000
-27	0.0000	0.0000
-26	0.0000	0.0000
-25	0.0000	0.0000
-24	0.0000	0.0000
-23	0.0000	0.0000
-22	0.0000	0.0000
-21	0.0000	0.0000
-20	0.0000	0.4137
-19	0.0000	0.8273
-18	0.1839	0.8273
-17	0.3678	0.8273
-16	0.3678	0.8273
-15	0.5517	0.8273
-14	0.7357	0.4137
-13	2.5748	0.4137
-12	4.9657	0.4137
-11	6.8969	0.4137
-10	8.5521	0.4137
-9	9.4717	0.4137
-8	11.1269	0.8273
-7	12.4144	1.2410
-6	13.9777	1.2410
-5	15.8168	0.8273
-4	16.1847	1.2410
-3	18.6675	0.8273
-2	19.4951	0.8273
-1	19.4951	1.2410
0	20.4147	1.2410
1	19.4951	1.2410
2	20.2308	1.2410
3	18.8514	0.8273
4	17.6560	0.4137
5	15.9088	0.4137
6	14.2535	0.0000
7	13.7018	0.0000
8	11.0350	0.4137
9	8.3682	0.8273
10	5.9773	0.8273
11	3.1266	0.8273
12	2.3909	0.8273
13	0.7357	0.4137
14	0.4598	0.0000
15	0.1839	0.0000
16	0.2759	0.0000
17	0.0920	0.4137
18	0.0920	0.4137
19	0.1839	0.4137
20	0.1839	0.4137
21	0.1839	0.4137
22	0.1839	0.4137
23	0.1839	0.4137
24	0.1839	0.4137
25	0.1839	0.4137
26	0.1839	0.4137
27	0.0920	0.4137
28	0.0920	0.4137
29	0.0920	0.8273
30	0.0000	0.8273
31	0.0000	1.2410
32	0.0000	1.2410
33	0.0000	1.2410
34	0.0000	1.2410
35	0.0000	1.6546
36	0.0000	3.3092
37	0.0000	3.7229
38	0.0000	4.1365
39	0.1839	4.1365
40	0.3678	4.1365
41	0.3678	2.0683
42	0.4598	2.4819
43	0.5517	3.3092
44	0.5517	3.3092
45	1.4713	3.3092
46	1.4713	4.1365
47	1.8392	3.3092
48	1.9311	2.0683
49	2.1150	1.6546
50	2.0231	1.2410
51	2.2070	1.6546
52	2.2070	2.0683
53	2.2070	2.4819
54	2.1150	2.8956
55	2.2990	2.8956
56	1.3794	2.4819
57	1.4713	2.4819
58	1.1955	2.0683
59	1.2874	1.6546
60	1.1955	2.4819
61	1.1955	1.6546
62	0.8276	2.4819
63	0.8276	2.8956
64	0.8276	3.3092
65	0.8276	2.8956
66	0.7357	2.8956
67	0.9196	1.2410
68	0.8276	1.2410
69	0.7357	1.2410
70	0.5517	0.8273
71	0.4598	1.2410
72	0.3678	1.6546
73	0.3678	1.2410
74	0.3678	0.8273
75	0.2759	0.8273
